time,temp
2022-09-01 00:00:00,22.79999999999999
2022-09-01 01:00:00,19.404
2022-09-01 02:00:00,17.692000000000004
2022-09-01 03:00:00,17.195
2022-09-01 04:00:00,16.363000000000003
2022-09-01 05:00:00,15.876
2022-09-01 06:00:00,15.751000000000003
2022-09-01 07:00:00,15.418000000000005
2022-09-01 08:00:00,14.769000000000005
2022-09-01 09:00:00,14.768000000000006
2022-09-01 10:00:00,14.315000000000005
2022-09-01 11:00:00,14.316
2022-09-01 12:00:00,16.35
2022-09-01 13:00:00,20.046
2022-09-01 14:00:00,21.840999999999998
2022-09-01 15:00:00,23.917000000000012
2022-09-01 16:00:00,24.690000000000005
2022-09-01 17:00:00,25.543000000000003
2022-09-01 18:00:00,25.829000000000004
2022-09-01 19:00:00,26.20200000000001
2022-09-01 20:00:00,26.544
2022-09-01 21:00:00,26.423000000000002
2022-09-01 22:00:00,25.739999999999988
2022-09-01 23:00:00,25.548000000000002
2022-09-02 00:00:00,23.453000000000017
2022-09-02 01:00:00,21.343999999999998
2022-09-02 02:00:00,18.511000000000003
2022-09-02 03:00:00,17.080999999999996
2022-09-02 04:00:00,17.049999999999997
2022-09-02 05:00:00,16.625999999999994
2022-09-02 06:00:00,16.037999999999997
2022-09-02 07:00:00,15.182999999999995
2022-09-02 08:00:00,14.567999999999993
2022-09-02 09:00:00,13.703999999999999
2022-09-02 10:00:00,13.579
2022-09-02 11:00:00,14.275000000000002
2022-09-02 12:00:00,16.852
2022-09-02 13:00:00,19.709
2022-09-02 14:00:00,22.844999999999995
2022-09-02 15:00:00,25.455999999999996
2022-09-02 16:00:00,26.79400000000001
2022-09-02 17:00:00,27.515000000000008
2022-09-02 18:00:00,28.072000000000006
2022-09-02 19:00:00,28.425000000000004
2022-09-02 20:00:00,28.695000000000004
2022-09-02 21:00:00,28.464000000000006
2022-09-02 22:00:00,27.820999999999998
2022-09-02 23:00:00,26.605999999999998
2022-09-03 00:00:00,24.065
2022-09-03 01:00:00,21.965999999999998
