Feature,Importance
prcp_KSNL0,0.00012767185738087983
temp_KEST0,0.0001274401977018583
temp_KXNA0,0.00012727539241732275
temp_KSAZ0,0.00012523932186628346
temp_71299,0.0001241663063597628
temp_KRPD0,0.00012368812934643056
wdir_KMWM0,0.00012306664305665203
temp_KJMR0,0.00012258417469360178
temp_KSLG0,0.0001223506947806115
temp_KPNM0,0.00012215501849782714
temp_KGMJ0,0.00012196531318600458
temp_71655,0.00012095223593710344
temp_KRZN0,0.00012025691858444632
temp_KLWA0,0.00011809613575643278
temp_KHNR0,0.00011794737873635944
prcp_KEGE0,0.00011671035570906299
temp_KVJI0,0.00011667772204933934
temp_KPHT0,0.00011497646970035766
temp_KCKN0,0.00011469830770831376
temp_KLDM0,0.00011434965984311529
temp_KUES0,0.0001136799351153198
temp_71694,0.000112340097243383
temp_72316,0.00011068811609323128
temp_KXVG0,0.0001099014785768065
temp_KTVC0,0.00010824794582785122
temp_KMDS0,0.00010816198146925214
temp_KFWC0,0.0001078405870780559
temp_KRDK0,0.00010693815768686881
temp_KHNB0,0.00010539799717084792
temp_71824,0.00010392898984458432
temp_72345,0.00010368397528466876
temp_72340,0.00010347939822244901
temp_KEAU0,0.00010329438414985841
temp_KCOQ0,0.00010318507740812995
temp_KJLN0,0.00010297683973980502
temp_72016,0.0001027299562608883
temp_71468,0.00010102600132890143
temp_KMML0,0.00010069319593238483
temp_KEKM0,9.994833492148607e-05
temp_KMDH0,9.905289751714462e-05
temp_KCSQ0,9.818298384508865e-05
temp_71301,9.772850067233914e-05
temp_71850,9.698205469806253e-05
temp_KENW0,9.634799933296434e-05
temp_KVQQ0,9.623672223143288e-05
temp_KPEX0,9.543257857341803e-05
temp_KJFX0,9.517120336981888e-05
temp_KBCK0,9.480824635522216e-05
temp_KMYJ0,9.478360350709959e-05
temp_KPWK0,9.271153404310343e-05
temp_KRNH0,9.269532498231347e-05
temp_KJVL0,9.268832339190056e-05
temp_71642,9.229030363591239e-05
wdir_KDVP0,9.17158155840217e-05
wdir_KLUM0,9.158112025652071e-05
temp_72648,9.157407109798708e-05
temp_KROS0,9.156997682422944e-05
temp_72534,9.093700938064955e-05
temp_KFHB0,9.060303189522763e-05
temp_KVLD0,9.032991539413089e-05
temp_71462,8.996918082387487e-05
temp_71581,8.939011412926857e-05
temp_KALN0,8.915399339820524e-05
temp_KUBE0,8.901977624611241e-05
wdir_KAHQ0,8.749933473166766e-05
temp_72019,8.730544434816046e-05
temp_KBWP0,8.71655193910141e-05
prcp_71619,8.639613754763004e-05
wdir_KDTL0,8.613101700328403e-05
temp_KFAM0,8.578957704393923e-05
